Source,Target,Type,Id,Label,timeset,Weight
4873,3,Unidirected,10186,,,9
4874,2,Unidirected,10187,,,61
4874,3,Unidirected,10188,,,55
4874,1,Unidirected,10189,,,66
4874,4,Unidirected,10190,,,68
4875,1,Unidirected,10191,,,7
4875,2,Unidirected,10192,,,12
4875,4,Unidirected,10193,,,6
4875,3,Unidirected,10194,,,9
4876,1,Unidirected,10195,,,64
4876,2,Unidirected,10196,,,76
4876,3,Unidirected,10197,,,111
4876,4,Unidirected,10198,,,77
4877,3,Unidirected,10199,,,2
4877,2,Unidirected,10200,,,2
4878,1,Unidirected,10201,,,2
4878,2,Unidirected,10202,,,2
4879,1,Unidirected,10203,,,16
4879,2,Unidirected,10204,,,11
4879,3,Unidirected,10205,,,17
4879,4,Unidirected,10206,,,11
4880,4,Unidirected,10207,,,13
4880,3,Unidirected,10208,,,31
4880,1,Unidirected,10209,,,14
4880,2,Unidirected,10210,,,21
4881,4,Unidirected,10211,,,4
4881,2,Unidirected,10212,,,6
4881,3,Unidirected,10213,,,13
4881,1,Unidirected,10214,,,4
4882,1,Unidirected,10215,,,21
4882,2,Unidirected,10216,,,10
4882,4,Unidirected,10217,,,11
4882,3,Unidirected,10218,,,7
4883,1,Unidirected,10219,,,5
4883,3,Unidirected,10220,,,5
4883,2,Unidirected,10221,,,2
4883,4,Unidirected,10222,,,5
4884,1,Unidirected,10223,,,10
4884,3,Unidirected,10224,,,6
4884,2,Unidirected,10225,,,3
4884,4,Unidirected,10226,,,5
4885,1,Unidirected,10227,,,4
4885,2,Unidirected,10228,,,2
4886,2,Unidirected,10229,,,12
4886,3,Unidirected,10230,,,6
4886,1,Unidirected,10231,,,14
4886,4,Unidirected,10232,,,8
4887,1,Unidirected,10233,,,13
4887,2,Unidirected,10234,,,14
4887,3,Unidirected,10235,,,11
4887,4,Unidirected,10236,,,12
4888,1,Unidirected,10237,,,12
4888,4,Unidirected,10238,,,14
4888,3,Unidirected,10239,,,7
4888,2,Unidirected,10240,,,7
4889,1,Unidirected,10241,,,2
4890,1,Unidirected,10242,,,85
4890,2,Unidirected,10243,,,51
4890,4,Unidirected,10244,,,52
4890,3,Unidirected,10245,,,68
4891,1,Unidirected,10246,,,37
4891,3,Unidirected,10247,,,23
4891,2,Unidirected,10248,,,24
4891,4,Unidirected,10249,,,26
4892,4,Unidirected,10250,,,4
4892,1,Unidirected,10251,,,10
4892,2,Unidirected,10252,,,8
4892,3,Unidirected,10253,,,7
4893,3,Unidirected,10254,,,13
4893,2,Unidirected,10255,,,5
4893,4,Unidirected,10256,,,30
4893,1,Unidirected,10257,,,6
4894,3,Unidirected,10258,,,2
4895,3,Unidirected,10259,,,20
4895,2,Unidirected,10260,,,23
4895,1,Unidirected,10261,,,27
4895,4,Unidirected,10262,,,18
4896,1,Unidirected,10263,,,8
4896,3,Unidirected,10264,,,6
4896,2,Unidirected,10265,,,5
4896,4,Unidirected,10266,,,11
4897,1,Unidirected,10267,,,22
4897,2,Unidirected,10268,,,12
4897,3,Unidirected,10269,,,13
4897,4,Unidirected,10270,,,14
4898,2,Unidirected,10271,,,50
4898,1,Unidirected,10272,,,56
4898,3,Unidirected,10273,,,61
4898,4,Unidirected,10274,,,35
4899,2,Unidirected,10275,,,17
4899,1,Unidirected,10276,,,26
4899,3,Unidirected,10277,,,10
4899,4,Unidirected,10278,,,8
4900,2,Unidirected,10279,,,4
4900,3,Unidirected,10280,,,4
4901,2,Unidirected,10281,,,3
4901,4,Unidirected,10282,,,2
4901,3,Unidirected,10283,,,3
4901,1,Unidirected,10284,,,4
4902,1,Unidirected,10285,,,14
4902,4,Unidirected,10286,,,42
4902,2,Unidirected,10287,,,15
4902,3,Unidirected,10288,,,26
4903,1,Unidirected,10289,,,4
4904,1,Unidirected,10290,,,10
4904,3,Unidirected,10291,,,36
4904,2,Unidirected,10292,,,20
4904,4,Unidirected,10293,,,21
4905,1,Unidirected,10294,,,2
4905,3,Unidirected,10295,,,8
4905,4,Unidirected,10296,,,5
4906,1,Unidirected,10297,,,12
4906,3,Unidirected,10298,,,10
4906,2,Unidirected,10299,,,12
4906,4,Unidirected,10300,,,8
4907,1,Unidirected,10301,,,4
4908,1,Unidirected,10302,,,19
4908,3,Unidirected,10303,,,3
4908,2,Unidirected,10304,,,6
4908,4,Unidirected,10305,,,9
4909,1,Unidirected,10306,,,16
4909,2,Unidirected,10307,,,14
4909,3,Unidirected,10308,,,11
4909,4,Unidirected,10309,,,2
4910,1,Unidirected,10310,,,4
4910,4,Unidirected,10311,,,6
4910,3,Unidirected,10312,,,2
4911,1,Unidirected,10313,,,2
4911,3,Unidirected,10314,,,2
4912,3,Unidirected,10315,,,5
4912,1,Unidirected,10316,,,2
4912,2,Unidirected,10317,,,2
4913,3,Unidirected,10318,,,8
4913,2,Unidirected,10319,,,4
4913,1,Unidirected,10320,,,5
4913,4,Unidirected,10321,,,5
4914,1,Unidirected,10322,,,32
4914,4,Unidirected,10323,,,26
4914,2,Unidirected,10324,,,20
4914,3,Unidirected,10325,,,17
4915,1,Unidirected,10326,,,7
4915,4,Unidirected,10327,,,7
4915,3,Unidirected,10328,,,6
4915,2,Unidirected,10329,,,6
4916,1,Unidirected,10330,,,3
4916,4,Unidirected,10331,,,2
4916,3,Unidirected,10332,,,2
4917,1,Unidirected,10333,,,4
4917,2,Unidirected,10334,,,2
4918,1,Unidirected,10335,,,3
4918,3,Unidirected,10336,,,2
4918,4,Unidirected,10337,,,3
4918,2,Unidirected,10338,,,3
4919,2,Unidirected,10339,,,8
4919,3,Unidirected,10340,,,9
4919,1,Unidirected,10341,,,9
4919,4,Unidirected,10342,,,3
4920,1,Unidirected,10343,,,3
4921,1,Unidirected,10344,,,20
4921,4,Unidirected,10345,,,20
4921,2,Unidirected,10346,,,12
4921,3,Unidirected,10347,,,33
4922,1,Unidirected,10348,,,20
4922,3,Unidirected,10349,,,11
4922,2,Unidirected,10350,,,14
4922,4,Unidirected,10351,,,15
4923,1,Unidirected,10352,,,12
4923,3,Unidirected,10353,,,4
4923,4,Unidirected,10354,,,5
4923,2,Unidirected,10355,,,4
4924,1,Unidirected,10356,,,22
4924,4,Unidirected,10357,,,14
4924,3,Unidirected,10358,,,19
4924,2,Unidirected,10359,,,17
4925,1,Unidirected,10360,,,4
4925,2,Unidirected,10361,,,11
4925,3,Unidirected,10362,,,6
4925,4,Unidirected,10363,,,16
4926,1,Unidirected,10364,,,4
4926,3,Unidirected,10365,,,5
4926,2,Unidirected,10366,,,2
4927,2,Unidirected,10367,,,12
4927,3,Unidirected,10368,,,16
4927,1,Unidirected,10369,,,14
4927,4,Unidirected,10370,,,11
4928,1,Unidirected,10371,,,36
4928,2,Unidirected,10372,,,32
4928,3,Unidirected,10373,,,37
4928,4,Unidirected,10374,,,18
4929,2,Unidirected,10375,,,13
4929,3,Unidirected,10376,,,9
4929,1,Unidirected,10377,,,9
4929,4,Unidirected,10378,,,12
4930,2,Unidirected,10379,,,5
4930,1,Unidirected,10380,,,5
4930,4,Unidirected,10381,,,2
4931,2,Unidirected,10382,,,3
4931,3,Unidirected,10383,,,9
4931,1,Unidirected,10384,,,5
4931,4,Unidirected,10385,,,12
4932,1,Unidirected,10386,,,2
4932,3,Unidirected,10387,,,2
4932,4,Unidirected,10388,,,3
4933,1,Unidirected,10389,,,21
4933,3,Unidirected,10390,,,22
4933,2,Unidirected,10391,,,16
4933,4,Unidirected,10392,,,22
4934,1,Unidirected,10393,,,4
4934,3,Unidirected,10394,,,7
4934,4,Unidirected,10395,,,3
4934,2,Unidirected,10396,,,5
4935,1,Unidirected,10397,,,30
4935,4,Unidirected,10398,,,17
4935,3,Unidirected,10399,,,14
4935,2,Unidirected,10400,,,17
4936,1,Unidirected,10401,,,13
4936,3,Unidirected,10402,,,9
4936,4,Unidirected,10403,,,11
4936,2,Unidirected,10404,,,4
4937,1,Unidirected,10405,,,2
4937,3,Unidirected,10406,,,2
4938,1,Unidirected,10407,,,47
4938,2,Unidirected,10408,,,36
4938,3,Unidirected,10409,,,21
4938,4,Unidirected,10410,,,10
4939,2,Unidirected,10411,,,3
4939,1,Unidirected,10412,,,4
4939,3,Unidirected,10413,,,2
4939,4,Unidirected,10414,,,7
4940,1,Unidirected,10415,,,4
4940,3,Unidirected,10416,,,2
4940,4,Unidirected,10417,,,5
4941,2,Unidirected,10418,,,2
4941,3,Unidirected,10419,,,4
4941,4,Unidirected,10420,,,2
4942,1,Unidirected,10421,,,10
4942,3,Unidirected,10422,,,6
4942,2,Unidirected,10423,,,10
4942,4,Unidirected,10424,,,3
4943,1,Unidirected,10425,,,10
4943,3,Unidirected,10426,,,4
4943,2,Unidirected,10427,,,8
4943,4,Unidirected,10428,,,5
4944,1,Unidirected,10429,,,3
4944,2,Unidirected,10430,,,3
4944,4,Unidirected,10431,,,4
4944,3,Unidirected,10432,,,6
4945,1,Unidirected,10433,,,12
4945,4,Unidirected,10434,,,4
4945,3,Unidirected,10435,,,6
4945,2,Unidirected,10436,,,9
4946,1,Unidirected,10437,,,19
4946,2,Unidirected,10438,,,25
4946,3,Unidirected,10439,,,10
4946,4,Unidirected,10440,,,11
4947,4,Unidirected,10441,,,5
4947,3,Unidirected,10442,,,6
4947,2,Unidirected,10443,,,6
4948,1,Unidirected,10444,,,11
4948,3,Unidirected,10445,,,8
4948,2,Unidirected,10446,,,6
4948,4,Unidirected,10447,,,3
4949,1,Unidirected,10448,,,11
4949,2,Unidirected,10449,,,5
4949,3,Unidirected,10450,,,3
4949,4,Unidirected,10451,,,3
4950,1,Unidirected,10452,,,7
4950,4,Unidirected,10453,,,22
4950,3,Unidirected,10454,,,24
4950,2,Unidirected,10455,,,14
4951,1,Unidirected,10456,,,14
4951,3,Unidirected,10457,,,7
4951,2,Unidirected,10458,,,14
4951,4,Unidirected,10459,,,8
4952,1,Unidirected,10460,,,2
4953,1,Unidirected,10461,,,6
4953,4,Unidirected,10462,,,8
4953,2,Unidirected,10463,,,9
4953,3,Unidirected,10464,,,10
4954,1,Unidirected,10465,,,14
4954,4,Unidirected,10466,,,20
4954,3,Unidirected,10467,,,11
4954,2,Unidirected,10468,,,13
4955,3,Unidirected,10469,,,2
4955,1,Unidirected,10470,,,2
4956,2,Unidirected,10471,,,3
4957,1,Unidirected,10472,,,11
4957,4,Unidirected,10473,,,5
4957,2,Unidirected,10474,,,3
4957,3,Unidirected,10475,,,4
4958,3,Unidirected,10476,,,3
4959,1,Unidirected,10477,,,13
4959,2,Unidirected,10478,,,8
4959,3,Unidirected,10479,,,7
4960,1,Unidirected,10480,,,9
4960,2,Unidirected,10481,,,3
4960,3,Unidirected,10482,,,4
4961,3,Unidirected,10483,,,2
4961,1,Unidirected,10484,,,7
4961,2,Unidirected,10485,,,4
4962,3,Unidirected,10486,,,16
4962,2,Unidirected,10487,,,13
4962,4,Unidirected,10488,,,14
4962,1,Unidirected,10489,,,14
4963,2,Unidirected,10490,,,2
4964,2,Unidirected,10491,,,3
4964,4,Unidirected,10492,,,10
4964,3,Unidirected,10493,,,4
4965,1,Unidirected,10494,,,3
4965,3,Unidirected,10495,,,3
4966,3,Unidirected,10496,,,2
4966,4,Unidirected,10497,,,4
4966,2,Unidirected,10498,,,3
4966,1,Unidirected,10499,,,5
4967,4,Unidirected,10500,,,23
4967,1,Unidirected,10501,,,23
4967,2,Unidirected,10502,,,12
4967,3,Unidirected,10503,,,26
4968,4,Unidirected,10504,,,7
4968,1,Unidirected,10505,,,6
4968,3,Unidirected,10506,,,14
4968,2,Unidirected,10507,,,7
4969,1,Unidirected,10508,,,20
4969,3,Unidirected,10509,,,17
4969,2,Unidirected,10510,,,10
4969,4,Unidirected,10511,,,15
4970,1,Unidirected,10512,,,10
4970,2,Unidirected,10513,,,4
4971,1,Unidirected,10514,,,3
4971,4,Unidirected,10515,,,2
4971,2,Unidirected,10516,,,8
4972,3,Unidirected,10517,,,9
4972,1,Unidirected,10518,,,11
4972,4,Unidirected,10519,,,7
4972,2,Unidirected,10520,,,6
4973,2,Unidirected,10521,,,4
4973,3,Unidirected,10522,,,15
4973,1,Unidirected,10523,,,3
4973,4,Unidirected,10524,,,5
4974,2,Unidirected,10525,,,4
4974,3,Unidirected,10526,,,6
4974,4,Unidirected,10527,,,5
4975,2,Unidirected,10528,,,7
4975,4,Unidirected,10529,,,11
4975,1,Unidirected,10530,,,7
4975,3,Unidirected,10531,,,14
4976,3,Unidirected,10532,,,14
4976,1,Unidirected,10533,,,14
4976,2,Unidirected,10534,,,8
4976,4,Unidirected,10535,,,13
4977,3,Unidirected,10536,,,9
4977,4,Unidirected,10537,,,11
4977,1,Unidirected,10538,,,7
4978,3,Unidirected,10539,,,32
4978,2,Unidirected,10540,,,28
4978,1,Unidirected,10541,,,22
4978,4,Unidirected,10542,,,19
4979,2,Unidirected,10543,,,10
4979,4,Unidirected,10544,,,10
4979,3,Unidirected,10545,,,14
4979,1,Unidirected,10546,,,7
4980,2,Unidirected,10547,,,2
4980,3,Unidirected,10548,,,4
4980,1,Unidirected,10549,,,2
4981,2,Unidirected,10550,,,2
4981,1,Unidirected,10551,,,5
4981,4,Unidirected,10552,,,2
4982,1,Unidirected,10553,,,3
4982,4,Unidirected,10554,,,68
4982,3,Unidirected,10555,,,28
4982,2,Unidirected,10556,,,8
4983,2,Unidirected,10557,,,6
4983,1,Unidirected,10558,,,5
4983,4,Unidirected,10559,,,5
4983,3,Unidirected,10560,,,3
4984,1,Unidirected,10561,,,3
4984,3,Unidirected,10562,,,3
4985,1,Unidirected,10563,,,15
4985,2,Unidirected,10564,,,10
4985,3,Unidirected,10565,,,6
4985,4,Unidirected,10566,,,10
4986,3,Unidirected,10567,,,3
4986,1,Unidirected,10568,,,2
4987,1,Unidirected,10569,,,6
4987,2,Unidirected,10570,,,6
4987,3,Unidirected,10571,,,8
4987,4,Unidirected,10572,,,2
4988,1,Unidirected,10573,,,2
4988,4,Unidirected,10574,,,2
4989,2,Unidirected,10575,,,16
4989,1,Unidirected,10576,,,13
4989,4,Unidirected,10577,,,16
4989,3,Unidirected,10578,,,10
4990,2,Unidirected,10579,,,4
4990,1,Unidirected,10580,,,7
4990,3,Unidirected,10581,,,4
4990,4,Unidirected,10582,,,7
4991,2,Unidirected,10583,,,3
4991,1,Unidirected,10584,,,2
4992,2,Unidirected,10585,,,2
4993,2,Unidirected,10586,,,21
4993,1,Unidirected,10587,,,42
4993,3,Unidirected,10588,,,19
4993,4,Unidirected,10589,,,10
4994,1,Unidirected,10590,,,5
4994,2,Unidirected,10591,,,2
4994,4,Unidirected,10592,,,4
4994,3,Unidirected,10593,,,2
4995,1,Unidirected,10594,,,2
4995,3,Unidirected,10595,,,2
4996,1,Unidirected,10596,,,3
4997,2,Unidirected,10597,,,24
4997,1,Unidirected,10598,,,24
4997,3,Unidirected,10599,,,22
4997,4,Unidirected,10600,,,38
4998,1,Unidirected,10601,,,3
4998,2,Unidirected,10602,,,5
4998,4,Unidirected,10603,,,8
4998,3,Unidirected,10604,,,3
4999,1,Unidirected,10605,,,13
4999,4,Unidirected,10606,,,4
4999,3,Unidirected,10607,,,11
4999,2,Unidirected,10608,,,15
5000,1,Unidirected,10609,,,2
5000,2,Unidirected,10610,,,4
5000,3,Unidirected,10611,,,5
5001,1,Unidirected,10612,,,9
5001,3,Unidirected,10613,,,9
5001,2,Unidirected,10614,,,12
5001,4,Unidirected,10615,,,5
5002,1,Unidirected,10616,,,3
5002,4,Unidirected,10617,,,4
5002,2,Unidirected,10618,,,3
5002,3,Unidirected,10619,,,3
5003,1,Unidirected,10620,,,22
5003,3,Unidirected,10621,,,12
5003,4,Unidirected,10622,,,24
5003,2,Unidirected,10623,,,11
5004,1,Unidirected,10624,,,2
5004,4,Unidirected,10625,,,2
5005,1,Unidirected,10626,,,15
5005,2,Unidirected,10627,,,19
5005,4,Unidirected,10628,,,22
5005,3,Unidirected,10629,,,26
5006,1,Unidirected,10630,,,4
5006,3,Unidirected,10631,,,2
5006,2,Unidirected,10632,,,2
5007,2,Unidirected,10633,,,7
5007,3,Unidirected,10634,,,15
5007,4,Unidirected,10635,,,12
5008,1,Unidirected,10636,,,5
5008,4,Unidirected,10637,,,3
5008,3,Unidirected,10638,,,6
5008,2,Unidirected,10639,,,11
5009,1,Unidirected,10640,,,2
5009,3,Unidirected,10641,,,5
5009,4,Unidirected,10642,,,2
5009,2,Unidirected,10643,,,2
5010,2,Unidirected,10644,,,5
5010,1,Unidirected,10645,,,3
5010,3,Unidirected,10646,,,10
5010,4,Unidirected,10647,,,8
5011,4,Unidirected,10648,,,46
5011,2,Unidirected,10649,,,16
5011,1,Unidirected,10650,,,11
5011,3,Unidirected,10651,,,15
5012,1,Unidirected,10652,,,19
5012,3,Unidirected,10653,,,29
5012,2,Unidirected,10654,,,18
5012,4,Unidirected,10655,,,21
5013,1,Unidirected,10656,,,3
5013,4,Unidirected,10657,,,2
5013,3,Unidirected,10658,,,2
5014,1,Unidirected,10659,,,3
5014,4,Unidirected,10660,,,4
5014,2,Unidirected,10661,,,3
5014,3,Unidirected,10662,,,3
5015,1,Unidirected,10663,,,3
5015,3,Unidirected,10664,,,3
5016,3,Unidirected,10665,,,3
5016,2,Unidirected,10666,,,3
5016,4,Unidirected,10667,,,3
5017,3,Unidirected,10668,,,4
5018,1,Unidirected,10669,,,7
5018,2,Unidirected,10670,,,6
5018,3,Unidirected,10671,,,9
5018,4,Unidirected,10672,,,2
5019,1,Unidirected,10673,,,10
5019,2,Unidirected,10674,,,6
5019,3,Unidirected,10675,,,3
5019,4,Unidirected,10676,,,3
5020,3,Unidirected,10677,,,6
5020,2,Unidirected,10678,,,15
5020,1,Unidirected,10679,,,21
5020,4,Unidirected,10680,,,12
5021,3,Unidirected,10681,,,6
5021,1,Unidirected,10682,,,2
5022,1,Unidirected,10683,,,13
5022,2,Unidirected,10684,,,4
5022,3,Unidirected,10685,,,9
5022,4,Unidirected,10686,,,2
5023,1,Unidirected,10687,,,6
5023,3,Unidirected,10688,,,3
5024,2,Unidirected,10689,,,39
5024,1,Unidirected,10690,,,31
5024,3,Unidirected,10691,,,42
5024,4,Unidirected,10692,,,47
5025,1,Unidirected,10693,,,5
5025,2,Unidirected,10694,,,2
5026,2,Unidirected,10695,,,3
5026,3,Unidirected,10696,,,5
5026,4,Unidirected,10697,,,2
5027,2,Unidirected,10698,,,11
5027,1,Unidirected,10699,,,7
5027,4,Unidirected,10700,,,16
5027,3,Unidirected,10701,,,15
5028,2,Unidirected,10702,,,4
5028,1,Unidirected,10703,,,8
5028,4,Unidirected,10704,,,5
5029,2,Unidirected,10705,,,11
5029,1,Unidirected,10706,,,7
5029,3,Unidirected,10707,,,19
5029,4,Unidirected,10708,,,17
5030,3,Unidirected,10709,,,7
5030,2,Unidirected,10710,,,3
5030,4,Unidirected,10711,,,3
5031,3,Unidirected,10712,,,6
5032,3,Unidirected,10713,,,4
5032,2,Unidirected,10714,,,3
5032,1,Unidirected,10715,,,2
5033,2,Unidirected,10716,,,3
5033,4,Unidirected,10717,,,4
5033,3,Unidirected,10718,,,3
5034,3,Unidirected,10719,,,10
5034,1,Unidirected,10720,,,11
5034,2,Unidirected,10721,,,5
5034,4,Unidirected,10722,,,5
5035,2,Unidirected,10723,,,2
5035,1,Unidirected,10724,,,2
5035,4,Unidirected,10725,,,2
5035,3,Unidirected,10726,,,2
5036,2,Unidirected,10727,,,8
5036,1,Unidirected,10728,,,11
5036,4,Unidirected,10729,,,6
5036,3,Unidirected,10730,,,9
5037,1,Unidirected,10731,,,14
5037,2,Unidirected,10732,,,8
5037,3,Unidirected,10733,,,8
5037,4,Unidirected,10734,,,6
5038,3,Unidirected,10735,,,26
5038,1,Unidirected,10736,,,45
5038,2,Unidirected,10737,,,29
5038,4,Unidirected,10738,,,25
5039,3,Unidirected,10739,,,4
5039,2,Unidirected,10740,,,3
5039,4,Unidirected,10741,,,7
5040,1,Unidirected,10742,,,2
5041,1,Unidirected,10743,,,37
5041,3,Unidirected,10744,,,28
5041,2,Unidirected,10745,,,36
5041,4,Unidirected,10746,,,23
5042,2,Unidirected,10747,,,3
5042,4,Unidirected,10748,,,2
5043,4,Unidirected,10749,,,11
5043,2,Unidirected,10750,,,13
5043,3,Unidirected,10751,,,12
5043,1,Unidirected,10752,,,13
5044,3,Unidirected,10753,,,3
5044,1,Unidirected,10754,,,5
5044,4,Unidirected,10755,,,2
5045,2,Unidirected,10756,,,11
5045,1,Unidirected,10757,,,15
5045,4,Unidirected,10758,,,4
5045,3,Unidirected,10759,,,7
5046,2,Unidirected,10760,,,6
5046,1,Unidirected,10761,,,5
5046,3,Unidirected,10762,,,3
5047,2,Unidirected,10763,,,6
5047,1,Unidirected,10764,,,7
5047,3,Unidirected,10765,,,2
5048,4,Unidirected,10766,,,5
5049,2,Unidirected,10767,,,4
5049,3,Unidirected,10768,,,14
5049,1,Unidirected,10769,,,4
5050,2,Unidirected,10770,,,2
5050,1,Unidirected,10771,,,3
5051,2,Unidirected,10772,,,15
5051,3,Unidirected,10773,,,16
5051,1,Unidirected,10774,,,5
5051,4,Unidirected,10775,,,12
5052,3,Unidirected,10776,,,6
5052,2,Unidirected,10777,,,4
5052,1,Unidirected,10778,,,2
5053,3,Unidirected,10779,,,4
5053,1,Unidirected,10780,,,4
5053,2,Unidirected,10781,,,2
5054,4,Unidirected,10782,,,5
5054,3,Unidirected,10783,,,9
5054,1,Unidirected,10784,,,4
5055,2,Unidirected,10785,,,4
5055,3,Unidirected,10786,,,2
5056,3,Unidirected,10787,,,5
5056,1,Unidirected,10788,,,2
5057,1,Unidirected,10789,,,5
5057,2,Unidirected,10790,,,5
5057,3,Unidirected,10791,,,5
5057,4,Unidirected,10792,,,3
5058,2,Unidirected,10793,,,10
5058,1,Unidirected,10794,,,3
5058,3,Unidirected,10795,,,5
5058,4,Unidirected,10796,,,2
5059,3,Unidirected,10797,,,4
5059,1,Unidirected,10798,,,6
5060,1,Unidirected,10799,,,8
5060,3,Unidirected,10800,,,11
5060,2,Unidirected,10801,,,5
5060,4,Unidirected,10802,,,6
5061,1,Unidirected,10803,,,4
5061,3,Unidirected,10804,,,3
5062,1,Unidirected,10805,,,18
5062,2,Unidirected,10806,,,23
5062,4,Unidirected,10807,,,6
5062,3,Unidirected,10808,,,14
5063,1,Unidirected,10809,,,2
5063,2,Unidirected,10810,,,2
5064,3,Unidirected,10811,,,5
5064,1,Unidirected,10812,,,5
5064,2,Unidirected,10813,,,3
5064,4,Unidirected,10814,,,4
5065,3,Unidirected,10815,,,3
5065,1,Unidirected,10816,,,2
5065,2,Unidirected,10817,,,2
5065,4,Unidirected,10818,,,3
5066,1,Unidirected,10819,,,5
5066,2,Unidirected,10820,,,6
5066,3,Unidirected,10821,,,4
5067,2,Unidirected,10822,,,9
5067,1,Unidirected,10823,,,12
5067,4,Unidirected,10824,,,5
5067,3,Unidirected,10825,,,7
5068,2,Unidirected,10826,,,4
5068,1,Unidirected,10827,,,6
5068,3,Unidirected,10828,,,3
5069,2,Unidirected,10829,,,2
5069,1,Unidirected,10830,,,3
5070,2,Unidirected,10831,,,2
5071,1,Unidirected,10832,,,2
5071,3,Unidirected,10833,,,3
5072,2,Unidirected,10834,,,22
5072,1,Unidirected,10835,,,22
5072,4,Unidirected,10836,,,6
5072,3,Unidirected,10837,,,8
5073,1,Unidirected,10838,,,3
5074,1,Unidirected,10839,,,5
5074,4,Unidirected,10840,,,54
5074,2,Unidirected,10841,,,8
5074,3,Unidirected,10842,,,18
5075,1,Unidirected,10843,,,6
5075,4,Unidirected,10844,,,6
5075,3,Unidirected,10845,,,3
5075,2,Unidirected,10846,,,3
5076,3,Unidirected,10847,,,17
5076,1,Unidirected,10848,,,16
5076,4,Unidirected,10849,,,16
5076,2,Unidirected,10850,,,16
5077,1,Unidirected,10851,,,6
5077,3,Unidirected,10852,,,4
5077,2,Unidirected,10853,,,7
5077,4,Unidirected,10854,,,5
5078,1,Unidirected,10855,,,4
5078,4,Unidirected,10856,,,3
5079,2,Unidirected,10857,,,4
5079,1,Unidirected,10858,,,5
5079,4,Unidirected,10859,,,2
5079,3,Unidirected,10860,,,2
5080,2,Unidirected,10861,,,5
5080,4,Unidirected,10862,,,3
5081,2,Unidirected,10863,,,10
5081,1,Unidirected,10864,,,4
5081,4,Unidirected,10865,,,9
5081,3,Unidirected,10866,,,19
5082,1,Unidirected,10867,,,5
5082,2,Unidirected,10868,,,2
5082,4,Unidirected,10869,,,4
5082,3,Unidirected,10870,,,2
5083,1,Unidirected,10871,,,6
5083,3,Unidirected,10872,,,9
5083,4,Unidirected,10873,,,9
5083,2,Unidirected,10874,,,4
5084,1,Unidirected,10875,,,4
5084,2,Unidirected,10876,,,2
5085,4,Unidirected,10877,,,21
5085,3,Unidirected,10878,,,6
5085,1,Unidirected,10879,,,13
5085,2,Unidirected,10880,,,5
5086,3,Unidirected,10881,,,2
5086,1,Unidirected,10882,,,4
5086,4,Unidirected,10883,,,4
5086,2,Unidirected,10884,,,2
5087,1,Unidirected,10885,,,4
5087,3,Unidirected,10886,,,5
5087,2,Unidirected,10887,,,3
5087,4,Unidirected,10888,,,5
5088,3,Unidirected,10889,,,2
5089,1,Unidirected,10890,,,2
5089,4,Unidirected,10891,,,2
5089,3,Unidirected,10892,,,4
5089,2,Unidirected,10893,,,4
5090,1,Unidirected,10894,,,8
5090,3,Unidirected,10895,,,5
5090,4,Unidirected,10896,,,2
5091,2,Unidirected,10897,,,8
5091,3,Unidirected,10898,,,17
5091,1,Unidirected,10899,,,12
5091,4,Unidirected,10900,,,38
5092,2,Unidirected,10901,,,2
5092,1,Unidirected,10902,,,4
5092,3,Unidirected,10903,,,5
5092,4,Unidirected,10904,,,3
5093,1,Unidirected,10905,,,6
5093,3,Unidirected,10906,,,3
5093,4,Unidirected,10907,,,4
5093,2,Unidirected,10908,,,3
5094,1,Unidirected,10909,,,2
5094,3,Unidirected,10910,,,2
5095,1,Unidirected,10911,,,2
5095,2,Unidirected,10912,,,2
5095,3,Unidirected,10913,,,2
5096,1,Unidirected,10914,,,2
5097,1,Unidirected,10915,,,16
5097,4,Unidirected,10916,,,5
5097,3,Unidirected,10917,,,7
5097,2,Unidirected,10918,,,6
5098,1,Unidirected,10919,,,12
5098,2,Unidirected,10920,,,16
5098,4,Unidirected,10921,,,17
5098,3,Unidirected,10922,,,13
5099,1,Unidirected,10923,,,5
5099,2,Unidirected,10924,,,6
5099,3,Unidirected,10925,,,6
5099,4,Unidirected,10926,,,4
5100,1,Unidirected,10927,,,8
5100,2,Unidirected,10928,,,11
5100,4,Unidirected,10929,,,2
5100,3,Unidirected,10930,,,4
5101,3,Unidirected,10931,,,14
5101,2,Unidirected,10932,,,8
5101,4,Unidirected,10933,,,25
5101,1,Unidirected,10934,,,6
5102,3,Unidirected,10935,,,3
5102,2,Unidirected,10936,,,2
5103,1,Unidirected,10937,,,6
5103,3,Unidirected,10938,,,5
5103,4,Unidirected,10939,,,3
5103,2,Unidirected,10940,,,9
5104,3,Unidirected,10941,,,3
5105,1,Unidirected,10942,,,3
5106,1,Unidirected,10943,,,5
5106,4,Unidirected,10944,,,4
5106,2,Unidirected,10945,,,5
5106,3,Unidirected,10946,,,6
5107,1,Unidirected,10947,,,2
5107,2,Unidirected,10948,,,2
5107,4,Unidirected,10949,,,4
5108,4,Unidirected,10950,,,14
5108,1,Unidirected,10951,,,12
5108,2,Unidirected,10952,,,27
5108,3,Unidirected,10953,,,6
5109,4,Unidirected,10954,,,27
5109,3,Unidirected,10955,,,16
5109,1,Unidirected,10956,,,15
5109,2,Unidirected,10957,,,9
5110,3,Unidirected,10958,,,7
5110,4,Unidirected,10959,,,15
5110,2,Unidirected,10960,,,8
5110,1,Unidirected,10961,,,4
